2.025230339614009445e+00,-3.876048750138916255e-02,1.332092658064775170e+00,-1.466056529983705836e+00,-2.129560538444913220e+00,-3.667928862488980535e+00,4.370803847989642499e+00,3.048358460157945871e+00,4.380285431563524234e+00,-3.146194753521976750e+00,4.331557628232255652e+00,4.357532076921330599e+00,-2.164554863963454867e+00,-2.253657515761370078e+00,5.143157367337247710e-01,-3.147107606314476502e+00,-5.789888937323417473e-01,-3.146823540623155946e+00,4.473759179539592346e+00,-6.175342508914383188e-02,4.639177674239977733e+00,1.449416725122117944e+00,-1.568422696761440083e-01,4.676952459611975144e+00,-3.568102182912371578e+00,1.323298746664965941e+00,1.618883678367976087e+00,-6.616017284727404579e-01,-4.406427746610424911e+00,-7.277398833966719494e-02,-3.486605648192253604e-01,3.067468107748635653e+00
-2.433390100470237627e+00,-1.085696370157314128e+00,-2.598277927786227792e+00,1.864434151723640687e+00,4.898834533371154265e+00,-3.225704631317380944e+00,3.214467402262972673e+00,-2.690114407183666678e+00,-4.420241866272329290e+00,-3.611834819543263464e+00,4.351531155423886688e+00,3.885421033562280968e+00,-2.107395045170900261e+00,4.477640661016069501e+00,3.499305352314189044e+00,-6.534520592832648855e-01,-3.195044513352718329e-01,1.298530215834227119e+00,-3.419681650361873437e+00,-4.852179132579070853e+00,-2.344879825276141361e+00,-4.845563680572391618e+00,1.744988441622574715e+00,5.146883581277650332e-01,-1.783518543972223425e+00,2.802023371197586155e+00,-3.542145687852229496e+00,-2.551193612381164044e+00,-2.076862379607162801e+00,-3.040680535010078511e+00,-4.120613162293967235e+00,3.699761802716075021e+00
-4.118113544284899064e+00,1.837103358216378712e+00,-3.795991231422766177e+00,-4.893009968558258649e+00,5.726823007491377293e-01,4.071090552203706636e+00,3.604566673368851948e+00,-1.615486158817499573e+00,-4.728411706741377785e+00,3.008593551300331459e+00,3.059849322896659451e+00,3.684881163027720952e+00,1.696465998755330995e+00,3.077788623150764735e+00,3.974982823028202716e+00,-4.617004950998770951e-01,5.782530371491045873e-01,6.131128828234744255e-02,1.919839045242187625e+00,1.829068676298748475e+00,2.031363586331647042e-01,3.284681480854713342e+00,5.779386789866447494e-02,3.248585623852319415e+00,-2.181549118567570389e+00,-3.215051670225117508e+00,4.698705703447140003e+00,2.419395254560767761e+00,-2.402083066955854385e+00,8.123534229117168604e-01,4.552622535381868119e+00,-4.192460921879211710e+00
-4.164657929382588719e+00,1.191348314199072167e+00,-2.755065211640422618e+00,2.651839567335081416e+00,6.815254294910511046e-01,1.661880902234952329e+00,-3.921860992054075901e+00,-4.157169485634431894e+00,1.251210683054896355e+00,-9.026873886597952534e-01,-4.127474761280182314e+00,-1.289360549838108883e+00,1.721444096568486293e+00,-3.104125998084143134e+00,3.957291085287041099e+00,4.498463888800873001e+00,4.615725424345338723e+00,2.300825577402601851e+00,-9.371157231168492086e-01,2.437491963512195881e+00,-2.120131207252484717e+00,-1.855827776092537906e+00,1.058963612178579483e+00,9.484713340791761649e-01,3.786609763158110820e+00,-2.453992443394230616e+00,2.661883652028217639e+00,4.410132668189012506e+00,-4.989670673422653913e+00,-2.391088199789515034e-01,1.570403290247293082e+00,3.433232139195224519e+00
-3.162605881239982430e+00,3.561592379873718350e+00,-1.356345201429720593e+00,3.922739292761724172e+00,-4.722882598776349639e+00,-4.146098608768293836e+00,4.814104657541125043e+00,1.095019257734966001e+00,-8.236765318581673601e-01,-3.307858153063094608e+00,1.499011530896899869e+00,-4.630249316406422011e+00,-1.883860865392953388e+00,-1.765208030109246540e+00,1.074418935145535769e+00,1.508312566756970785e+00,3.460545992364693291e+00,4.275809425975434230e+00,1.604577276110996653e+00,7.817391840853815665e-01,-1.012844563709915935e+00,4.666124926421419516e+00,-3.459208281676425578e+00,3.950868086486484465e+00,-1.889869321151584902e+00,4.848908966610399052e-01,1.820662584328148759e+00,-2.635303486738446388e+00,-3.322633149497283611e+00,8.482013429615964384e-02,2.918638755846716393e+00,1.924144621670755839e+00
-3.810266628269851630e+00,4.007422150717330211e+00,-2.026243295084495522e-01,4.466766792396476227e+00,5.343370624826571103e-01,-4.151981783396471393e+00,-2.975369643254643925e+00,3.542379729163827040e+00,2.059273667647190997e+00,3.949395201529242172e+00,-1.708539982057002415e+00,2.800139663762613029e-01,1.503981324841198175e+00,9.429085358666444705e-01,-2.685370644657521844e+00,-7.317865055176442368e-01,-2.518885359398251644e+00,3.456149622311453840e+00,4.866774449680826287e+00,-4.334291968676207141e+00,2.139280322669613099e+00,-1.698844478009257086e+00,1.254353783114329213e+00,-2.418703507181290124e+00,1.510076093084951054e+00,-1.288528155372704598e+00,-2.051791204630363019e+00,4.117631736977988233e+00,4.424988742262074837e+00,1.135500265601354641e+00,-2.855322191693073997e+00,4.394188709061594089e+00
2.504535467233241164e+00,2.510898073228060579e+00,-2.882786651515138132e+00,3.301565261622992686e+00,-2.599048458387898997e+00,1.316207452501602093e+00,2.107395698995863320e+00,2.423834297071016941e+00,-1.097352954004190417e+00,2.598253967160974121e+00,4.029359021217099546e+00,8.742001923757691806e-01,-4.095902843052013687e+00,-3.710240158577239100e+00,-3.947374733372130962e+00,-3.272725366771199518e+00,-3.735691097103149616e+00,2.783008900676275932e+00,-4.605884878155556805e+00,-2.584415826591359711e+00,3.790664013584654768e+00,4.735188608362935980e+00,1.054220077270481282e+00,4.762382645603883802e+00,-4.565484582850231732e+00,4.485727683760075912e+00,-1.887039175438328664e+00,2.989728403615929953e+00,3.106291034469015333e+00,3.599985915803448400e+00,-4.144918909749895075e-01,4.306443921654484086e+00
-2.421070155729601048e+00,4.344454925295845982e+00,1.191196332516605283e+00,4.854449149448305079e+00,-4.673561340374075890e+00,2.251666588327083662e+00,6.555423538038107623e-01,-7.575952601680424614e-02,-2.407818743492629920e+00,-1.731693151336248793e+00,-2.505377932986122325e+00,-2.807320896749392336e+00,2.996608375248388523e+00,2.395005898258362187e-02,-4.168101113030022731e+00,2.769841920273803382e+00,3.364907608373091108e-01,2.393877873463820194e+00,1.539369314312133419e-01,-1.000540760148682651e+00,4.862467824362949997e+00,-4.717573798370873206e+00,4.327639079648583298e+00,4.308549677599680550e+00,-1.090812884985419284e+00,-2.855351288666802212e+00,1.192132979332389819e+00,-3.220276645298305596e+00,3.032081943280084069e+00,-2.460661441222647738e+00,-2.091938449673220735e+00,4.159157900099570426e+00
4.029168334744089641e+00,3.538089173052172409e-01,3.628389805786156330e+00,-1.474674311949382144e+00,4.978842782249023102e+00,-6.631026059502298509e-01,-2.051879882015046341e+00,-4.584257660508327170e+00,4.897069537867418276e+00,-3.511236908817760849e-01,2.345850140503706882e+00,1.408076240458746575e+00,2.230933996660096952e+00,-4.488890961738837504e+00,4.200454054097137124e+00,4.268412179022415209e+00,5.199502715419712651e-01,4.639158886845510033e+00,-2.190444630096325618e+00,1.021466271365452094e+00,-1.035373099473760883e+00,1.280232317552282284e+00,-1.993677114762518743e+00,3.193583846560201778e+00,-4.302140214957914210e+00,-4.581224297000037637e+00,-4.506036153666856947e+00,-3.495449716323365763e+00,-1.046495262053096509e+00,4.553899892571746655e+00,-3.892045603040438451e+00,1.475529858164271735e+00
2.762150845634925300e-01,-1.467575940169409954e+00,-3.018007706798081280e+00,-2.794059181526642455e+00,-4.561784902728530433e+00,2.131639731598145016e+00,1.538401991962549120e+00,-5.623020727527761053e-01,2.189394880898436480e+00,-3.900240275546795754e+00,4.387191733689310702e+00,3.476267092393875657e+00,1.590356596658832888e+00,-1.211688313382681681e+00,-8.343327098525255003e-01,-1.784607784253255947e-01,4.352837700068006299e+00,3.635929549181025955e+00,-2.207615078344060677e-01,5.451849827816701577e-01,3.754038622793217428e+00,4.492644337722900616e+00,1.391847558682459685e+00,2.485203200897536657e+00,-1.483750936395573650e+00,4.180283190861800335e+00,3.367520498538312257e+00,5.205588122476279000e-01,3.676272096151737223e+00,3.498718814403323218e+00,3.084113566061418510e+00,-3.693071756026119701e+00
3.600257482181212776e-01,4.007831147069159883e+00,2.708318305538303328e+00,-7.928680097480822475e-01,4.778803933599657938e+00,-2.492268433269977379e+00,-1.663897711521022948e+00,4.542005074295889955e+00,3.087153481852896952e+00,4.003400045106618954e+00,-4.884104105901048598e+00,-1.202355669660052362e+00,-2.644780433901306793e+00,-2.040649481125886844e+00,2.379954964038408782e+00,2.240848448640741175e+00,-3.820058980093854473e-01,-1.347255387929062742e+00,8.469161300452576757e-01,3.370775463427633234e-01,5.057955900786204051e-01,1.154770711146577700e+00,-1.043517277324511605e+00,2.717184824154583733e+00,-2.487968166506133727e+00,1.557607679033660153e+00,4.603971482200180709e+00,-4.964452395355739789e+00,2.233610443943061519e+00,-3.910049660703562857e+00,4.378749166382522873e-01,1.269160166803345868e+00
-2.570528742291988689e+00,4.138438752466081283e+00,1.223125286916177945e+00,-2.683053086051401248e+00,2.701321875998075051e+00,-3.944929200026652261e+00,5.522531853134449165e-01,-4.050439301975084838e+00,8.098407267501950280e-01,-2.470198872798116341e+00,1.494668079547463169e+00,2.158269528581799879e+00,2.418561456866119563e-01,1.575214077031100723e+00,3.132938453250556421e+00,3.075122716430320757e+00,1.196819920538627624e+00,-4.889753787922512807e-01,-9.205001095263254385e-01,3.747476199043634715e+00,2.029317321143713215e+00,-3.150649776265983526e+00,6.573214662926329943e-01,4.088080323000569116e+00,-3.493100077517288238e+00,3.455176755307064695e+00,3.202024663153498985e+00,-6.588987021655112741e-03,-4.624161485142968431e+00,-3.524974946030645651e+00,4.226386946886711904e+00,-4.558452039681375467e+00
-1.275012335946404951e+00,1.190396347254708553e+00,-3.030519610859832902e+00,4.810797572402973010e+00,-3.440247669565775546e+00,3.967919516127438317e-01,1.180113243466446304e+00,-2.690100513302961183e+00,-3.369101079065861537e-01,-8.991470867070749939e-02,2.668623763265419946e+00,1.342807527738734130e+00,-3.244994693466041191e-01,1.669425431939751681e+00,-4.662257347780163208e-01,2.571159134140965641e-01,1.585680415583619052e+00,-3.188046180461383550e+00,2.880495511723071278e+00,1.028653375383973279e+00,4.803328851373277253e+00,-2.776168064688242509e+00,-3.373352583342648092e-01,3.956418025994465903e+00,1.014334096987881129e+00,2.259588458488149598e+00,-8.632983579863973134e-01,1.843096218313198253e+00,4.460550298475631337e+00,-2.998139342606779500e+00,3.073652638773204160e+00,4.695380120998963847e+00
-4.854312682366682452e+00,-2.847904134055724512e+00,-3.826230796868702377e+00,2.674235177414532316e+00,-4.187834140572666897e+00,4.984135585909075239e+00,-1.103879841206948376e+00,4.052027659330404319e+00,-3.114223965005321837e+00,-5.912780017770913332e-01,3.448118190062035016e+00,9.526978067325619914e-01,-3.784190330864289908e-01,1.264974675711760810e-01,7.388552689234739734e-01,-5.968079241440682470e-01,-3.064410422761895347e+00,-3.860342385408136678e+00,-3.487720726298519924e+00,-4.475090361468661015e+00,5.867641106363152836e-01,3.477210140360106116e+00,-1.408806610758892575e+00,-4.246891273641821840e+00,-7.427558801488376439e-01,1.020078384720013442e+00,-7.459653442436242621e-01,3.107212336073700065e+00,4.418862461867052005e+00,3.699107732683544203e+00,2.039994982798885026e+00,-2.970107521782472393e-01
1.826980429032513120e+00,-4.865816894434704665e+00,4.824781185020439622e+00,-3.279226681711040481e+00,4.062603959616818194e+00,3.071099016661060777e+00,3.001396843869876818e+00,-2.310639422149351141e+00,-2.808461942427419089e+00,-7.119930708591126756e-01,3.493711007306549376e+00,-4.962035752827975710e-01,4.354201140070617981e+00,-1.473206727482619938e+00,1.193921656967597000e+00,4.806990363557801516e+00,1.434625222408049128e+00,-4.545017839593961995e+00,-3.644290904828817457e-01,-1.652486562863362263e+00,3.218154852167465219e-01,-2.152537913868686204e+00,-3.777387697699972069e+00,1.682889887508017823e+00,1.813597548913062907e+00,3.671392999990884753e+00,-3.676185064372625710e+00,2.986203082780309881e+00,3.267687384051289889e+00,1.465499357511519385e+00,-2.950778542193661647e+00,-2.385792855941621049e+00
-8.150318246082433049e-01,4.179907278273131688e-01,-2.256204440778297737e-01,-3.254010795463058159e-01,3.398407101976673950e+00,3.701023653075676823e+00,3.167539643767667279e+00,3.778014186346996262e+00,7.100876193707306161e-01,4.640361333390817578e+00,1.065443482504676576e+00,1.039477410796814105e+00,-1.807022629253811630e+00,1.812041841170189960e+00,-4.480343114946389704e+00,-3.654535789880577479e+00,-3.697578324272349448e+00,1.552012872247356956e+00,-3.246674082286617136e+00,-1.588531767484527846e+00,-4.556883441668953871e+00,-2.662656398834894134e+00,4.642243248492940566e+00,9.139402516367689522e-02,-3.489254815285680600e+00,2.300853173446426592e-01,4.435093839110807679e+00,3.656860140063340481e+00,-1.079341310696131373e+00,-2.161324840265973712e+00,2.617298626927417882e+00,-2.595156751969121878e+00
-2.457676453426476115e+00,-4.159136458200705100e+00,3.641440947640268710e+00,-5.210108437972016393e-01,6.178626060997360891e-01,2.367109576935199300e+00,2.964888671311955992e+00,-5.249186100968616930e-01,-3.158724438242016319e+00,3.287328515283017616e+00,-4.690020401717442056e+00,4.467282696079523774e+00,7.697784647750161025e-01,3.753887384506869651e+00,1.085654369735586933e+00,-2.483404158476762991e+00,-2.038700765040956320e+00,3.292255903165319797e-01,4.620782128470935390e+00,-3.155043955098223663e+00,9.898378143109010097e-02,-1.562118965631555945e+00,2.697253449571856976e+00,3.028664864324239758e+00,-7.544008969778337459e-01,-2.958775000056641513e+00,-4.329105396711447007e+00,-3.013517355794385288e+00,-2.275991498706178007e+00,9.878891790921040528e-01,3.730834972744355937e+00,-3.717690611545136914e+00
4.581887417148959862e+00,1.831708438541465034e+00,2.419642356783802128e+00,4.828807859209906184e+00,-8.389922738185795481e-01,3.158346589590177445e-01,1.792129501957185900e+00,1.287514258999133965e-01,-2.008876553391644393e+00,-3.946153272699607584e+00,-2.150678542778552416e+00,2.688528482877579062e+00,1.407827044518461523e+00,3.013307032031925736e+00,1.712053197042662234e-01,-2.678999781536649749e+00,1.279619269819026739e+00,-1.959945099776968513e+00,-4.704712550579790431e+00,4.033311768168755584e+00,-7.963043119721491259e-01,-7.386921957528780336e-01,2.412517353318590629e+00,4.484584043057936675e+00,-4.274844719545366267e+00,-3.272989118677251064e+00,-1.776425108672893272e+00,-2.515757536698010277e+00,-4.505018638807034570e-02,3.244596107976835064e+00,3.539724149421759058e+00,9.582994205870154492e-01
-2.598262661689333619e+00,-3.135073117273146970e+00,2.433905124020390165e+00,-2.627859423564523844e+00,3.949089092654967104e-01,2.492807871271918163e+00,-2.717508953846140329e+00,-3.254988124272559791e+00,-4.602643134241487743e+00,-3.524311623000524474e+00,3.514389069469907589e+00,-3.953640882550414126e+00,-2.763549544726822127e+00,-4.672428002540228498e+00,1.763566354512785539e+00,-2.682968585352804247e+00,-8.640828219823570855e-01,-3.606988286762732088e+00,-1.227827123884934757e+00,-7.556253376038468694e-01,-2.703504813998691692e-01,-7.715818696138687649e-01,-3.972434361258356805e+00,2.725802666315439993e+00,-3.627939965100885900e+00,-7.570762567418798383e-01,-2.280438875472205140e+00,-1.989920569200936962e+00,1.724207725864325136e+00,1.778672381341450670e-01,-3.099129495200594331e+00,-3.086556016662289625e-01
-1.604591312036964812e+00,2.044971982481260664e+00,-2.739047975674510305e+00,3.449881373583452149e+00,2.622966489163036652e-01,6.195729230891178219e-03,-2.463141931123198347e+00,-3.138443302633360243e+00,-2.818093726240322727e-01,4.818244178252573562e+00,-3.670937623381729242e+00,-2.165375675719428905e+00,3.006411742834560474e+00,1.647768985107549433e+00,-2.212415913065629347e+00,-1.853523932248881678e+00,-8.005174559807093360e-01,1.027867622422961036e+00,2.193387672210755035e+00,3.573003334512306672e+00,1.811114704584096957e+00,-2.630179355283016385e+00,4.257205353362599531e+00,2.811954006757661162e+00,-1.926185195721556997e+00,-1.950343583579368101e+00,3.811683184289046622e+00,-3.739215196028014887e+00,1.334608342357256339e+00,-2.222872675265757714e+00,3.272003251393061696e+00,-1.354765524441117197e+00
2.333660944688340511e+00,-3.075821095862611987e+00,-1.855410245926059076e-01,3.035946264310271925e+00,-1.030117883276260304e+00,-3.384259601439101317e+00,1.489822226486473555e+00,2.533258058943923530e+00,-2.198073646269063097e+00,-4.863813876759837118e-01,4.004489123860652811e+00,3.719856311909184310e+00,2.071876097841822695e+00,9.090059949040674159e-01,3.173822703971256320e+00,4.076446460998389476e+00,-4.974924403320768462e+00,-1.027722337662382301e+00,6.140968371848154472e-01,2.339231362848765983e+00,-4.125272378149564823e+00,-1.002450123191355180e+00,-2.203788205501511221e+00,-7.648994689481702913e-01,-2.021367326711653867e-02,1.600152235260510203e+00,-3.763861029720816376e-02,1.204682006051904786e+00,8.243986188922258762e-01,-7.166760196114363435e-01,-4.950236352887346314e+00,-3.054835861403981667e+00
-1.797933457137111946e+00,-3.530218741450687148e+00,9.866388160643568828e-01,1.114994766596023590e+00,9.325959692951801827e-04,-1.791510983991354555e+00,1.532580520244544164e+00,-3.097165173209562639e+00,-4.941190185553717917e+00,2.349420186839614733e+00,-5.649615809606489680e-01,1.978416560498483801e+00,-3.149566503630239822e+00,-4.373801980160845204e+00,-1.218914132169787168e+00,1.959965104454940432e+00,-3.971816325456841490e+00,-3.041657663250076027e+00,-4.604734959348011358e-01,1.211491896936460755e+00,2.501242480689850112e+00,-3.902649787143434246e+00,1.246236071556411362e+00,-1.126394778555191989e+00,1.700903687478070303e+00,-2.964396223380983741e+00,2.791879753073112091e-01,-3.278374450440673105e+00,-4.813189940036246561e+00,-1.304975357604287733e-01,-3.158222234391069527e+00,1.383433300033874991e+00
3.657481934043294025e-01,2.749453799977457091e+00,-1.070400973657967825e+00,4.894521308362529410e+00,1.521469616207371534e-01,-2.117659881452826909e-01,2.494424707521696316e+00,7.268829329241544013e-01,-1.375346826999745975e+00,-1.075521453985783804e-01,-3.108616250611502263e+00,-1.064165857031380558e+00,-4.700382474759514650e+00,-3.747093965779713098e-01,-2.255258871964291867e+00,2.671586035861572839e-01,-4.707278785968874502e+00,5.508676652217447955e-01,-2.070021163716427637e+00,7.749068101354739113e-01,2.327698532613666771e+00,-5.966217320356226317e-01,1.631568228819655353e+00,-2.610900451297879510e+00,4.985990885864799438e+00,-2.571214783802324710e+00,4.408284143815247802e+00,-2.827802496089820927e+00,-2.435615394932533206e-02,3.211769648927358389e+00,2.165880467947341792e+00,2.055804121206690205e+00
